@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
11409,54,300,6757,63474,0.096211,0.152542,0.007928,0.152542,0.992072,0.015073,0.096494,1.580855,0.130123
11410,54,300,6756,63475,0.096197,0.152542,0.00793,0.152542,0.99207,0.015075,0.096479,1.581087,0.130123
11411,54,300,6755,63476,0.096183,0.152542,0.007931,0.152542,0.992069,0.015077,0.096465,1.581319,0.130123
11412,54,300,6754,63477,0.096168,0.152542,0.007932,0.152542,0.992068,0.01508,0.096451,1.581552,0.130123
11413,54,300,6753,63478,0.096154,0.152542,0.007933,0.152542,0.992067,0.015082,0.096437,1.581784,0.130123
11414,54,300,6752,63479,0.09614,0.152542,0.007934,0.152542,0.992066,0.015084,0.096423,1.582016,0.130123
11415,54,300,6751,63480,0.096126,0.152542,0.007935,0.152542,0.992065,0.015086,0.096409,1.582249,0.130479
11416,54,300,6750,63481,0.096111,0.152542,0.007937,0.152542,0.992063,0.015088,0.096394,1.582481,0.130634
11417,54,300,6748,63483,0.096083,0.152542,0.007939,0.152542,0.992061,0.015092,0.096366,1.582947,0.130728
11418,54,300,6746,63485,0.096054,0.152542,0.007941,0.152542,0.992059,0.015096,0.096338,1.583412,0.130733
11419,54,300,6745,63486,0.09604,0.152542,0.007942,0.152542,0.992058,0.015099,0.096324,1.583645,0.13087
11420,54,300,6744,63487,0.096026,0.152542,0.007944,0.152542,0.992056,0.015101,0.096309,1.583878,0.130923
11421,54,300,6591,63640,0.093847,0.152542,0.008126,0.152542,0.991874,0.015431,0.094142,1.620347,0.130923
11422,54,300,6590,63641,0.093833,0.152542,0.008128,0.152542,0.991872,0.015433,0.094128,1.620591,0.130923
11423,54,300,6589,63642,0.093819,0.152542,0.008129,0.152542,0.991871,0.015435,0.094113,1.620834,0.130923
11424,54,300,6588,63643,0.093805,0.152542,0.00813,0.152542,0.99187,0.015437,0.094099,1.621078,0.130923
11425,54,300,6587,63644,0.09379,0.152542,0.008131,0.152542,0.991869,0.01544,0.094085,1.621323,0.130923
11426,54,300,6586,63645,0.093776,0.152542,0.008133,0.152542,0.991867,0.015442,0.094071,1.621567,0.130923
11427,54,300,6585,63646,0.093762,0.152542,0.008134,0.152542,0.991866,0.015444,0.094057,1.621811,0.130923
11428,54,300,6584,63647,0.093748,0.152542,0.008135,0.152542,0.991865,0.015446,0.094043,1.622055,0.130923
11429,54,300,6583,63648,0.093734,0.152542,0.008136,0.152542,0.991864,0.015448,0.094028,1.6223,0.130923
11430,54,300,6582,63649,0.093719,0.152542,0.008137,0.152542,0.991863,0.015451,0.094014,1.622544,0.130923
11431,54,300,6581,63650,0.093705,0.152542,0.008139,0.152542,0.991861,0.015453,0.094,1.622789,0.130923
11432,54,300,6580,63651,0.093691,0.152542,0.00814,0.152542,0.99186,0.015455,0.093986,1.623033,0.130923
11433,54,300,6579,63652,0.093677,0.152542,0.008141,0.152542,0.991859,0.015457,0.093972,1.623278,0.130923
11434,54,300,6578,63653,0.093662,0.152542,0.008142,0.152542,0.991858,0.015459,0.093958,1.623523,0.130923
11435,54,300,6577,63654,0.093648,0.152542,0.008144,0.152542,0.991856,0.015462,0.093943,1.623768,0.130923
11436,54,300,6576,63655,0.093634,0.152542,0.008145,0.152542,0.991855,0.015464,0.093929,1.624013,0.130923
11437,54,300,6575,63656,0.09362,0.152542,0.008146,0.152542,0.991854,0.015466,0.093915,1.624258,0.130923
11438,54,300,6574,63657,0.093605,0.152542,0.008147,0.152542,0.991853,0.015468,0.093901,1.624503,0.130923
11439,54,300,6573,63658,0.093591,0.152542,0.008148,0.152542,0.991852,0.015471,0.093887,1.624748,0.130923
11440,54,300,6572,63659,0.093577,0.152542,0.00815,0.152542,0.99185,0.015473,0.093873,1.624993,0.130923
11441,54,300,6571,63660,0.093563,0.152542,0.008151,0.152542,0.991849,0.015475,0.093858,1.625238,0.130923
11442,54,300,6570,63661,0.093548,0.152542,0.008152,0.152542,0.991848,0.015477,0.093844,1.625484,0.130923
11443,54,300,6569,63662,0.093534,0.152542,0.008153,0.152542,0.991847,0.015479,0.09383,1.625729,0.130923
11444,54,300,6568,63663,0.09352,0.152542,0.008155,0.152542,0.991845,0.015482,0.093816,1.625975,0.130923
11445,54,300,6567,63664,0.093506,0.152542,0.008156,0.152542,0.991844,0.015484,0.093802,1.62622,0.130924
11446,54,300,6566,63665,0.093491,0.152542,0.008157,0.152542,0.991843,0.015486,0.093788,1.626466,0.130928
11447,54,300,6565,63666,0.093477,0.152542,0.008158,0.152542,0.991842,0.015488,0.093773,1.626711,0.130929
11448,54,300,6564,63667,0.093463,0.152542,0.00816,0.152542,0.99184,0.015491,0.093759,1.626957,0.130929
11449,54,300,6563,63668,0.093449,0.152542,0.008161,0.152542,0.991839,0.015493,0.093745,1.627203,0.130929
11450,54,300,6562,63669,0.093435,0.152542,0.008162,0.152542,0.991838,0.015495,0.093731,1.627449,0.130929
11451,54,300,6561,63670,0.09342,0.152542,0.008163,0.152542,0.991837,0.015497,0.093717,1.627695,0.130929
11452,54,300,6560,63671,0.093406,0.152542,0.008164,0.152542,0.991836,0.015499,0.093703,1.627941,0.130929
11453,54,300,6559,63672,0.093392,0.152542,0.008166,0.152542,0.991834,0.015502,0.093688,1.628187,0.130929
11454,54,300,6558,63673,0.093378,0.152542,0.008167,0.152542,0.991833,0.015504,0.093674,1.628434,0.13093
11455,54,300,6557,63674,0.093363,0.152542,0.008168,0.152542,0.991832,0.015506,0.09366,1.62868,0.13093
11456,54,300,6556,63675,0.093349,0.152542,0.008169,0.152542,0.991831,0.015508,0.093646,1.628926,0.130931
11457,54,300,6555,63676,0.093335,0.152542,0.008171,0.152542,0.991829,0.015511,0.093632,1.629173,0.130939
11458,54,300,6554,63677,0.093321,0.152542,0.008172,0.152542,0.991828,0.015513,0.093618,1.629419,0.131057
11459,54,300,6518,63713,0.092808,0.152542,0.008217,0.152542,0.991783,0.015593,0.093108,1.638345,0.131057
11460,54,300,6517,63714,0.092794,0.152542,0.008218,0.152542,0.991782,0.015596,0.093093,1.638594,0.131057
11461,54,300,6516,63715,0.09278,0.152542,0.008219,0.152542,0.991781,0.015598,0.093079,1.638844,0.131057
11462,54,300,6515,63716,0.092765,0.152542,0.00822,0.152542,0.99178,0.0156,0.093065,1.639093,0.131374
11463,54,300,6512,63719,0.092723,0.152542,0.008224,0.152542,0.991776,0.015607,0.093023,1.639842,0.131453
11464,52,302,6512,63719,0.092723,0.146893,0.007922,0.146893,0.992078,0.015033,0.092994,1.579588,0.131838
11465,52,302,6511,63720,0.092708,0.146893,0.007923,0.146893,0.992077,0.015035,0.09298,1.579829,0.132088
11466,52,302,6510,63721,0.092694,0.146893,0.007924,0.146893,0.992076,0.015038,0.092966,1.58007,0.133437
11467,52,302,6509,63722,0.09268,0.146893,0.007926,0.146893,0.992074,0.01504,0.092952,1.580311,0.133438
11468,52,302,6508,63723,0.092666,0.146893,0.007927,0.146893,0.992073,0.015042,0.092938,1.580552,0.133466
11469,52,302,6507,63724,0.092651,0.146893,0.007928,0.146893,0.992072,0.015044,0.092923,1.580793,0.133824
11470,50,304,6507,63724,0.092651,0.141243,0.007625,0.141243,0.992375,0.01447,0.092895,1.520456,0.133824
11471,49,305,6507,63724,0.092651,0.138418,0.007474,0.138418,0.992526,0.014182,0.092881,1.490275,0.134382
11472,49,305,6505,63726,0.092623,0.138418,0.007476,0.138418,0.992524,0.014186,0.092853,1.490729,0.13478
11473,42,312,6505,63726,0.092623,0.118644,0.006415,0.118644,0.993585,0.012172,0.092753,1.279134,0.135235
11474,30,324,6505,63726,0.092623,0.084746,0.004591,0.084746,0.995409,0.00871,0.092583,0.915345,0.135235
11475,29,325,6505,63726,0.092623,0.081921,0.004438,0.081921,0.995562,0.00842,0.092569,0.884969,0.135265
11476,29,325,6504,63727,0.092609,0.081921,0.004439,0.081921,0.995561,0.008422,0.092555,0.885104,0.135933
11477,29,325,6503,63728,0.092594,0.081921,0.00444,0.081921,0.99556,0.008423,0.092541,0.88524,0.135948
11478,29,325,6502,63729,0.09258,0.081921,0.00444,0.081921,0.99556,0.008424,0.092527,0.885375,0.135988
11479,29,325,6501,63730,0.092566,0.081921,0.004441,0.081921,0.995559,0.008425,0.092513,0.885511,0.136441
11480,29,325,6500,63731,0.092552,0.081921,0.004442,0.081921,0.995558,0.008427,0.092498,0.885647,0.136695
11481,29,325,6499,63732,0.092537,0.081921,0.004442,0.081921,0.995558,0.008428,0.092484,0.885782,0.136739
11482,29,325,6498,63733,0.092523,0.081921,0.004443,0.081921,0.995557,0.008429,0.09247,0.885918,0.13698
11483,29,325,6495,63736,0.092481,0.081921,0.004445,0.081921,0.995555,0.008433,0.092428,0.886325,0.136994
11484,29,325,6494,63737,0.092466,0.081921,0.004446,0.081921,0.995554,0.008434,0.092413,0.886461,0.13704
11485,29,325,6491,63740,0.092424,0.081921,0.004448,0.081921,0.995552,0.008438,0.092371,0.886869,0.137852
11486,29,325,6475,63756,0.092196,0.081921,0.004459,0.081921,0.995541,0.008457,0.092144,0.889051,0.138287
11487,29,325,6474,63757,0.092182,0.081921,0.004459,0.081921,0.995541,0.008459,0.09213,0.889188,0.139059
11488,29,325,6473,63758,0.092167,0.081921,0.00446,0.081921,0.99554,0.00846,0.092116,0.889324,0.139367
11489,29,325,6470,63761,0.092125,0.081921,0.004462,0.081921,0.995538,0.008463,0.092073,0.889735,0.139504
11490,29,325,6469,63762,0.09211,0.081921,0.004463,0.081921,0.995537,0.008465,0.092059,0.889872,0.139794
11491,29,325,6468,63763,0.092096,0.081921,0.004464,0.081921,0.995536,0.008466,0.092045,0.890009,0.140567
11492,29,325,6466,63765,0.092068,0.081921,0.004465,0.081921,0.995535,0.008468,0.092017,0.890283,0.140711
11493,29,325,6465,63766,0.092053,0.081921,0.004466,0.081921,0.995534,0.00847,0.092003,0.89042,0.141001
11494,29,325,6464,63767,0.092039,0.081921,0.004466,0.081921,0.995534,0.008471,0.091988,0.890557,0.141431
11495,29,325,6463,63768,0.092025,0.081921,0.004467,0.081921,0.995533,0.008472,0.091974,0.890694,0.141772
11496,29,325,6457,63774,0.091939,0.081921,0.004471,0.081921,0.995529,0.00848,0.091889,0.891518,0.141954
11497,29,325,6456,63775,0.091925,0.081921,0.004472,0.081921,0.995528,0.008481,0.091875,0.891656,0.142329
11498,29,325,6455,63776,0.091911,0.081921,0.004473,0.081921,0.995527,0.008482,0.091861,0.891793,0.142513
11499,29,325,6454,63777,0.091897,0.081921,0.004473,0.081921,0.995527,0.008483,0.091847,0.891931,0.142549
11500,29,325,6453,63778,0.091883,0.081921,0.004474,0.081921,0.995526,0.008484,0.091833,0.892068,0.143086
11501,29,325,6417,63814,0.09137,0.081921,0.004499,0.081921,0.995501,0.008529,0.091323,0.89705,0.143086
11502,29,325,6416,63815,0.091356,0.081921,0.0045,0.081921,0.9955,0.008531,0.091308,0.89719,0.143086
11503,29,325,6415,63816,0.091341,0.081921,0.0045,0.081921,0.9955,0.008532,0.091294,0.897329,0.143086
11504,29,325,6414,63817,0.091327,0.081921,0.004501,0.081921,0.995499,0.008533,0.09128,0.897468,0.143086
11505,29,325,6413,63818,0.091313,0.081921,0.004502,0.081921,0.995498,0.008534,0.091266,0.897607,0.143086
11506,29,325,6412,63819,0.091299,0.081921,0.004502,0.081921,0.995498,0.008536,0.091252,0.897747,0.143408
11507,29,325,6411,63820,0.091284,0.081921,0.004503,0.081921,0.995497,0.008537,0.091238,0.897886,0.143508
11508,29,325,6410,63821,0.09127,0.081921,0.004504,0.081921,0.995496,0.008538,0.091223,0.898026,0.143668
11509,29,325,6378,63853,0.090815,0.081921,0.004526,0.081921,0.995474,0.008579,0.09077,0.902511,0.143668
11510,29,325,6377,63854,0.0908,0.081921,0.004527,0.081921,0.995473,0.00858,0.090756,0.902652,0.143668
11511,29,325,6376,63855,0.090786,0.081921,0.004528,0.081921,0.995472,0.008581,0.090742,0.902793,0.143668
11512,29,325,6375,63856,0.090772,0.081921,0.004528,0.081921,0.995472,0.008582,0.090727,0.902934,0.143668
11513,29,325,6374,63857,0.090758,0.081921,0.004529,0.081921,0.995471,0.008584,0.090713,0.903075,0.143675
11514,29,325,6373,63858,0.090743,0.081921,0.00453,0.081921,0.99547,0.008585,0.090699,0.903216,0.143676
11515,29,325,6372,63859,0.090729,0.081921,0.004531,0.081921,0.995469,0.008586,0.090685,0.903357,0.143944
11516,29,325,6371,63860,0.090715,0.081921,0.004531,0.081921,0.995469,0.008588,0.090671,0.903498,0.144889
11517,29,325,6370,63861,0.090701,0.081921,0.004532,0.081921,0.995468,0.008589,0.090657,0.903639,0.14503
11518,29,325,6369,63862,0.090686,0.081921,0.004533,0.081921,0.995467,0.00859,0.090642,0.90378,0.145205
11519,29,325,6368,63863,0.090672,0.081921,0.004533,0.081921,0.995467,0.008591,0.090628,0.903922,0.145289
11520,29,325,6367,63864,0.090658,0.081921,0.004534,0.081921,0.995466,0.008593,0.090614,0.904063,0.145625
11521,29,325,6366,63865,0.090644,0.081921,0.004535,0.081921,0.995465,0.008594,0.0906,0.904204,0.146093
11522,29,325,6365,63866,0.090629,0.081921,0.004536,0.081921,0.995464,0.008595,0.090586,0.904346,0.146238
11523,29,325,6364,63867,0.090615,0.081921,0.004536,0.081921,0.995464,0.008596,0.090572,0.904487,0.146476
11524,29,325,6342,63889,0.090302,0.081921,0.004552,0.081921,0.995448,0.008625,0.09026,0.907611,0.146476
11525,29,325,6341,63890,0.090288,0.081921,0.004553,0.081921,0.995447,0.008626,0.090246,0.907753,0.146476
11526,29,325,6340,63891,0.090274,0.081921,0.004553,0.081921,0.995447,0.008627,0.090232,0.907896,0.146483
11527,29,325,6339,63892,0.090259,0.081921,0.004554,0.081921,0.995446,0.008628,0.090217,0.908038,0.146522
11528,29,325,6338,63893,0.090245,0.081921,0.004555,0.081921,0.995445,0.00863,0.090203,0.908181,0.147186
11529,29,325,6337,63894,0.090231,0.081921,0.004555,0.081921,0.995445,0.008631,0.090189,0.908323,0.148048
11530,29,325,6336,63895,0.090217,0.081921,0.004556,0.081921,0.995444,0.008632,0.090175,0.908466,0.148131
11531,29,325,6335,63896,0.090202,0.081921,0.004557,0.081921,0.995443,0.008634,0.090161,0.908609,0.148146
11532,29,325,6334,63897,0.090188,0.081921,0.004558,0.081921,0.995442,0.008635,0.090147,0.908752,0.148333
11533,29,325,6333,63898,0.090174,0.081921,0.004558,0.081921,0.995442,0.008636,0.090132,0.908895,0.14863
11534,29,325,6330,63901,0.090131,0.081921,0.00456,0.081921,0.99544,0.00864,0.09009,0.909323,0.148704
11535,26,328,6330,63901,0.090131,0.073446,0.004091,0.073446,0.995909,0.00775,0.090047,0.81564,0.149331
11536,26,328,6329,63902,0.090117,0.073446,0.004091,0.073446,0.995909,0.007751,0.090033,0.815769,0.149801
11537,26,328,6328,63903,0.090103,0.073446,0.004092,0.073446,0.995908,0.007752,0.090019,0.815897,0.149948
11538,26,328,6327,63904,0.090088,0.073446,0.004093,0.073446,0.995907,0.007753,0.090005,0.816025,0.150029
11539,26,328,6326,63905,0.090074,0.073446,0.004093,0.073446,0.995907,0.007754,0.089991,0.816154,0.150082
11540,26,328,6325,63906,0.09006,0.073446,0.004094,0.073446,0.995906,0.007755,0.089977,0.816282,0.150156
11541,26,328,6317,63914,0.089946,0.073446,0.004099,0.073446,0.995901,0.007765,0.089863,0.817312,0.150156
11542,26,328,6316,63915,0.089932,0.073446,0.0041,0.073446,0.9959,0.007766,0.089849,0.817441,0.150431
11543,26,328,6314,63917,0.089903,0.073446,0.004101,0.073446,0.995899,0.007768,0.089821,0.817699,0.150431
11544,26,328,6313,63918,0.089889,0.073446,0.004102,0.073446,0.995898,0.007769,0.089807,0.817828,0.150498
11545,26,328,6312,63919,0.089875,0.073446,0.004102,0.073446,0.995898,0.00777,0.089792,0.817957,0.150706
11546,26,328,6311,63920,0.089861,0.073446,0.004103,0.073446,0.995897,0.007772,0.089778,0.818086,0.150774
11547,26,328,6310,63921,0.089846,0.073446,0.004104,0.073446,0.995896,0.007773,0.089764,0.818215,0.150936
11548,26,328,6309,63922,0.089832,0.073446,0.004104,0.073446,0.995896,0.007774,0.08975,0.818344,0.150982
11549,26,328,6307,63924,0.089804,0.073446,0.004105,0.073446,0.995895,0.007776,0.089722,0.818602,0.151259
11550,26,328,6305,63926,0.089775,0.073446,0.004107,0.073446,0.995893,0.007779,0.089693,0.818861,0.151334
11551,26,328,6304,63927,0.089761,0.073446,0.004107,0.073446,0.995893,0.00778,0.089679,0.81899,0.151341
11552,26,328,6293,63938,0.089604,0.073446,0.004115,0.073446,0.995885,0.007793,0.089523,0.820416,0.151535
11553,26,328,6292,63939,0.08959,0.073446,0.004115,0.073446,0.995885,0.007794,0.089509,0.820546,0.151611
11554,26,328,6291,63940,0.089576,0.073446,0.004116,0.073446,0.995884,0.007795,0.089495,0.820676,0.151812
11555,26,328,6288,63943,0.089533,0.073446,0.004118,0.073446,0.995882,0.007798,0.089452,0.821066,0.15209
11556,26,328,6287,63944,0.089519,0.073446,0.004118,0.073446,0.995882,0.0078,0.089438,0.821196,0.152334
11557,26,328,6286,63945,0.089505,0.073446,0.004119,0.073446,0.995881,0.007801,0.089424,0.821326,0.152368
11558,26,328,6284,63947,0.089476,0.073446,0.00412,0.073446,0.99588,0.007803,0.089396,0.821586,0.152675
11559,26,328,6283,63948,0.089462,0.073446,0.004121,0.073446,0.995879,0.007804,0.089382,0.821716,0.153284
11560,26,328,6282,63949,0.089448,0.073446,0.004122,0.073446,0.995878,0.007805,0.089367,0.821847,0.153453
11561,26,328,6281,63950,0.089433,0.073446,0.004122,0.073446,0.995878,0.007807,0.089353,0.821977,0.153816
11562,26,328,6280,63951,0.089419,0.073446,0.004123,0.073446,0.995877,0.007808,0.089339,0.822107,0.153898
11563,26,328,6279,63952,0.089405,0.073446,0.004124,0.073446,0.995876,0.007809,0.089325,0.822238,0.154076
11564,26,328,6272,63959,0.089305,0.073446,0.004128,0.073446,0.995872,0.007817,0.089226,0.823152,0.154077
11565,26,328,6271,63960,0.089291,0.073446,0.004129,0.073446,0.995871,0.007818,0.089212,0.823282,0.154408
11566,26,328,6270,63961,0.089277,0.073446,0.00413,0.073446,0.99587,0.00782,0.089197,0.823413,0.155753
11567,26,328,6269,63962,0.089263,0.073446,0.00413,0.073446,0.99587,0.007821,0.089183,0.823544,0.155806
11568,23,331,6269,63962,0.089263,0.064972,0.003655,0.064972,0.996345,0.006921,0.089141,0.728867,0.156307
11569,23,331,6268,63963,0.089248,0.064972,0.003656,0.064972,0.996344,0.006922,0.089127,0.728983,0.156365
11570,23,331,6267,63964,0.089234,0.064972,0.003657,0.064972,0.996343,0.006924,0.089112,0.729099,0.156648
11571,21,333,6267,63964,0.089234,0.059322,0.00334,0.059322,0.99666,0.006323,0.089084,0.665911,0.157857
11572,21,333,6266,63965,0.08922,0.059322,0.00334,0.059322,0.99666,0.006324,0.08907,0.666017,0.158015
11573,21,333,6265,63966,0.089206,0.059322,0.003341,0.059322,0.996659,0.006325,0.089056,0.666122,0.158045
11574,21,333,6264,63967,0.089191,0.059322,0.003341,0.059322,0.996659,0.006326,0.089042,0.666228,0.158076
11575,21,333,6263,63968,0.089177,0.059322,0.003342,0.059322,0.996658,0.006327,0.089027,0.666334,0.158877
11576,21,333,6262,63969,0.089163,0.059322,0.003342,0.059322,0.996658,0.006328,0.089013,0.666441,0.159042
11577,21,333,6261,63970,0.089149,0.059322,0.003343,0.059322,0.996657,0.006329,0.088999,0.666547,0.159723
11578,21,333,6260,63971,0.089134,0.059322,0.003343,0.059322,0.996657,0.00633,0.088985,0.666653,0.159857
11579,21,333,6259,63972,0.08912,0.059322,0.003344,0.059322,0.996656,0.006331,0.088971,0.666759,0.160588
11580,21,333,6256,63975,0.089077,0.059322,0.003346,0.059322,0.996654,0.006334,0.088928,0.667078,0.161055
11581,21,333,6255,63976,0.089063,0.059322,0.003346,0.059322,0.996654,0.006335,0.088914,0.667184,0.16205
11582,19,335,6255,63976,0.089063,0.053672,0.003028,0.053672,0.996972,0.005733,0.088886,0.603835,0.162655
11583,19,335,6251,63980,0.089006,0.053672,0.00303,0.053672,0.99697,0.005737,0.088829,0.60422,0.163517
11584,19,335,6250,63981,0.088992,0.053672,0.003031,0.053672,0.996969,0.005738,0.088815,0.604317,0.16405
11585,19,335,6249,63982,0.088978,0.053672,0.003031,0.053672,0.996969,0.005738,0.088801,0.604413,0.164127
11586,19,335,6243,63988,0.088892,0.053672,0.003034,0.053672,0.996966,0.005744,0.088716,0.604992,0.165639
11587,19,335,6242,63989,0.088878,0.053672,0.003035,0.053672,0.996965,0.005745,0.088702,0.605089,0.165934
11588,19,335,6240,63991,0.08885,0.053672,0.003036,0.053672,0.996964,0.005746,0.088673,0.605282,0.166038
11589,19,335,6239,63992,0.088835,0.053672,0.003036,0.053672,0.996964,0.005747,0.088659,0.605379,0.166155
11590,19,335,6238,63993,0.088821,0.053672,0.003037,0.053672,0.996963,0.005748,0.088645,0.605476,0.166328
11591,19,335,6210,64021,0.088422,0.053672,0.00305,0.053672,0.99695,0.005772,0.088248,0.608197,0.166898
11592,19,335,6188,64043,0.088109,0.053672,0.003061,0.053672,0.996939,0.005792,0.087937,0.610353,0.167085
11593,19,335,6187,64044,0.088095,0.053672,0.003062,0.053672,0.996938,0.005793,0.087922,0.610451,0.167637
11594,19,335,6186,64045,0.088081,0.053672,0.003062,0.053672,0.996938,0.005794,0.087908,0.61055,0.167643
11595,19,335,6185,64046,0.088067,0.053672,0.003063,0.053672,0.996937,0.005794,0.087894,0.610648,0.168484
11596,19,335,6184,64047,0.088052,0.053672,0.003063,0.053672,0.996937,0.005795,0.08788,0.610746,0.169295
11597,19,335,6183,64048,0.088038,0.053672,0.003064,0.053672,0.996936,0.005796,0.087866,0.610845,0.169792
11598,19,335,6182,64049,0.088024,0.053672,0.003064,0.053672,0.996936,0.005797,0.087852,0.610943,0.169819
11599,19,335,6181,64050,0.08801,0.053672,0.003065,0.053672,0.996935,0.005798,0.087837,0.611042,0.170195
11600,19,335,6180,64051,0.087995,0.053672,0.003065,0.053672,0.996935,0.005799,0.087823,0.611141,0.170482
11601,19,335,6179,64052,0.087981,0.053672,0.003066,0.053672,0.996934,0.0058,0.087809,0.611239,0.17053
11602,19,335,6178,64053,0.087967,0.053672,0.003066,0.053672,0.996934,0.005801,0.087795,0.611338,0.170874
11603,19,335,6177,64054,0.087953,0.053672,0.003066,0.053672,0.996934,0.005802,0.087781,0.611436,0.171437
11604,19,335,6176,64055,0.087938,0.053672,0.003067,0.053672,0.996933,0.005802,0.087767,0.611535,0.171689
11605,19,335,6175,64056,0.087924,0.053672,0.003067,0.053672,0.996933,0.005803,0.087752,0.611634,0.171955
11606,19,335,6167,64064,0.08781,0.053672,0.003071,0.053672,0.996929,0.00581,0.087639,0.612425,0.171996
11607,19,335,6166,64065,0.087796,0.053672,0.003072,0.053672,0.996928,0.005811,0.087625,0.612524,0.172231
11608,19,335,6165,64066,0.087782,0.053672,0.003072,0.053672,0.996928,0.005812,0.087611,0.612623,0.172434
11609,19,335,6163,64068,0.087753,0.053672,0.003073,0.053672,0.996927,0.005814,0.087582,0.612821,0.172467
11610,19,335,6162,64069,0.087739,0.053672,0.003074,0.053672,0.996926,0.005815,0.087568,0.61292,0.172918
11611,19,335,6161,64070,0.087725,0.053672,0.003074,0.053672,0.996926,0.005816,0.087554,0.613019,0.173105
11612,19,335,6160,64071,0.087711,0.053672,0.003075,0.053672,0.996925,0.005817,0.08754,0.613119,0.174311
11613,19,335,6159,64072,0.087696,0.053672,0.003075,0.053672,0.996925,0.005818,0.087526,0.613218,0.174478
11614,14,340,6159,64072,0.087696,0.039548,0.002268,0.039548,0.997732,0.00429,0.087455,0.452211,0.174621
11615,14,340,6158,64073,0.087682,0.039548,0.002268,0.039548,0.997732,0.004291,0.087441,0.452284,0.175474
11616,14,340,6157,64074,0.087668,0.039548,0.002269,0.039548,0.997731,0.004291,0.087427,0.452357,0.175865
11617,14,340,6156,64075,0.087654,0.039548,0.002269,0.039548,0.997731,0.004292,0.087412,0.452431,0.175954
11618,14,340,6155,64076,0.087639,0.039548,0.002269,0.039548,0.997731,0.004293,0.087398,0.452504,0.176061
11619,14,340,6154,64077,0.087625,0.039548,0.00227,0.039548,0.99773,0.004293,0.087384,0.452577,0.176987
11620,14,340,6153,64078,0.087611,0.039548,0.00227,0.039548,0.99773,0.004294,0.08737,0.452651,0.17702
11621,14,340,6152,64079,0.087597,0.039548,0.002271,0.039548,0.997729,0.004294,0.087356,0.452724,0.177231
11622,14,340,6145,64086,0.087497,0.039548,0.002273,0.039548,0.997727,0.004299,0.087256,0.453239,0.177313
11623,14,340,6144,64087,0.087483,0.039548,0.002273,0.039548,0.997727,0.0043,0.087242,0.453312,0.177824
11624,14,340,6143,64088,0.087468,0.039548,0.002274,0.039548,0.997726,0.0043,0.087228,0.453386,0.178485
11625,14,340,6117,64114,0.087098,0.039548,0.002283,0.039548,0.997717,0.004318,0.08686,0.455309,0.179612
11626,14,340,6116,64115,0.087084,0.039548,0.002284,0.039548,0.997716,0.004318,0.086846,0.455383,0.179624
11627,14,340,6115,64116,0.08707,0.039548,0.002284,0.039548,0.997716,0.004319,0.086831,0.455457,0.179693
11628,14,340,6114,64117,0.087056,0.039548,0.002285,0.039548,0.997715,0.00432,0.086817,0.455532,0.180718
11629,14,340,6113,64118,0.087041,0.039548,0.002285,0.039548,0.997715,0.00432,0.086803,0.455606,0.181393
11630,14,340,6112,64119,0.087027,0.039548,0.002285,0.039548,0.997715,0.004321,0.086789,0.45568,0.181439
11631,14,340,6111,64120,0.087013,0.039548,0.002286,0.039548,0.997714,0.004322,0.086775,0.455755,0.181536
11632,14,340,6110,64121,0.086999,0.039548,0.002286,0.039548,0.997714,0.004322,0.086761,0.455829,0.182071
11633,14,340,6109,64122,0.086984,0.039548,0.002286,0.039548,0.997714,0.004323,0.086746,0.455904,0.184368
11634,14,340,6108,64123,0.08697,0.039548,0.002287,0.039548,0.997713,0.004324,0.086732,0.455978,0.185184
11635,14,340,6107,64124,0.086956,0.039548,0.002287,0.039548,0.997713,0.004324,0.086718,0.456052,0.187985
11636,14,340,6106,64125,0.086942,0.039548,0.002288,0.039548,0.997712,0.004325,0.086704,0.456127,0.188742
11637,14,340,6105,64126,0.086927,0.039548,0.002288,0.039548,0.997712,0.004326,0.08669,0.456202,0.189432
11638,14,340,6104,64127,0.086913,0.039548,0.002288,0.039548,0.997712,0.004326,0.086676,0.456276,0.190563
11639,14,340,6103,64128,0.086899,0.039548,0.002289,0.039548,0.997711,0.004327,0.086661,0.456351,0.190667
11640,14,340,5726,64505,0.081531,0.039548,0.002439,0.039548,0.997561,0.004595,0.08132,0.486324,0.190667
11641,14,340,5725,64506,0.081517,0.039548,0.002439,0.039548,0.997561,0.004595,0.081306,0.486408,0.190667
11642,14,340,5724,64507,0.081502,0.039548,0.00244,0.039548,0.99756,0.004596,0.081292,0.486493,0.190667
11643,14,340,5723,64508,0.081488,0.039548,0.00244,0.039548,0.99756,0.004597,0.081278,0.486578,0.190667
11644,14,340,5722,64509,0.081474,0.039548,0.002441,0.039548,0.997559,0.004598,0.081264,0.486663,0.190667
11645,14,340,5721,64510,0.08146,0.039548,0.002441,0.039548,0.997559,0.004598,0.08125,0.486748,0.190677
