@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
11910,23,331,5314,64917,0.075665,0.064972,0.00431,0.064972,0.99569,0.008083,0.075611,0.85929,0.445155
11911,23,331,5313,64918,0.07565,0.064972,0.00431,0.064972,0.99569,0.008084,0.075597,0.859451,0.445491
11912,23,331,5311,64920,0.075622,0.064972,0.004312,0.064972,0.995688,0.008087,0.075568,0.859773,0.44555
11913,23,331,5310,64921,0.075608,0.064972,0.004313,0.064972,0.995687,0.008089,0.075554,0.859935,0.44558
11914,23,331,5309,64922,0.075593,0.064972,0.004314,0.064972,0.995686,0.00809,0.07554,0.860096,0.445669
11915,23,331,5308,64923,0.075579,0.064972,0.004314,0.064972,0.995686,0.008091,0.075526,0.860257,0.445684
11916,23,331,5304,64927,0.075522,0.064972,0.004318,0.064972,0.995682,0.008097,0.075469,0.860903,0.445714
11917,23,331,5303,64928,0.075508,0.064972,0.004318,0.064972,0.995682,0.008099,0.075455,0.861065,0.445728
11918,23,331,5301,64930,0.075479,0.064972,0.00432,0.064972,0.99568,0.008101,0.075427,0.861388,0.445743
11919,23,331,5300,64931,0.075465,0.064972,0.004321,0.064972,0.995679,0.008103,0.075413,0.86155,0.445758
11920,23,331,5298,64933,0.075437,0.064972,0.004322,0.064972,0.995678,0.008106,0.075384,0.861874,0.445773
11921,23,331,5295,64936,0.075394,0.064972,0.004325,0.064972,0.995675,0.00811,0.075342,0.86236,0.445788
11922,23,331,5291,64940,0.075337,0.064972,0.004328,0.064972,0.995672,0.008116,0.075285,0.863009,0.445803
11923,23,331,5266,64965,0.074981,0.064972,0.004349,0.064972,0.995651,0.008152,0.074931,0.867088,0.445888
11924,23,331,5265,64966,0.074967,0.064972,0.004349,0.064972,0.995651,0.008153,0.074917,0.867252,0.447742
11925,23,331,5264,64967,0.074953,0.064972,0.00435,0.064972,0.99565,0.008155,0.074903,0.867417,0.448113
11926,23,331,5263,64968,0.074938,0.064972,0.004351,0.064972,0.995649,0.008156,0.074888,0.867581,0.449774
11927,23,331,5262,64969,0.074924,0.064972,0.004352,0.064972,0.995648,0.008157,0.074874,0.867745,0.451294
11928,23,331,5261,64970,0.07491,0.064972,0.004353,0.064972,0.995647,0.008159,0.07486,0.867909,0.451369
11929,23,331,5260,64971,0.074896,0.064972,0.004354,0.064972,0.995646,0.00816,0.074846,0.868073,0.456646
11930,23,331,5259,64972,0.074881,0.064972,0.004354,0.064972,0.995646,0.008162,0.074832,0.868238,0.459198
11931,23,331,5258,64973,0.074867,0.064972,0.004355,0.064972,0.995645,0.008163,0.074818,0.868402,0.460467
11932,23,331,5257,64974,0.074853,0.064972,0.004356,0.064972,0.995644,0.008165,0.074803,0.868566,0.471837
11933,23,331,5256,64975,0.074839,0.064972,0.004357,0.064972,0.995643,0.008166,0.074789,0.868731,0.474252
11934,23,331,5255,64976,0.074825,0.064972,0.004358,0.064972,0.995642,0.008168,0.074775,0.868896,0.480898
11935,23,331,5254,64977,0.07481,0.064972,0.004359,0.064972,0.995641,0.008169,0.074761,0.86906,0.481257
11936,23,331,5253,64978,0.074796,0.064972,0.004359,0.064972,0.995641,0.008171,0.074747,0.869225,0.485677
11937,23,331,5252,64979,0.074782,0.064972,0.00436,0.064972,0.99564,0.008172,0.074733,0.86939,0.491783
11938,23,331,5251,64980,0.074768,0.064972,0.004361,0.064972,0.995639,0.008173,0.074718,0.869555,0.499574
11939,23,331,5250,64981,0.074753,0.064972,0.004362,0.064972,0.995638,0.008175,0.074704,0.86972,0.499626
11940,23,331,5249,64982,0.074739,0.064972,0.004363,0.064972,0.995637,0.008176,0.07469,0.869884,0.499665
11941,23,331,5248,64983,0.074725,0.064972,0.004363,0.064972,0.995637,0.008178,0.074676,0.87005,0.507667
11942,23,331,5247,64984,0.074711,0.064972,0.004364,0.064972,0.995636,0.008179,0.074662,0.870215,0.508609
11943,23,331,5246,64985,0.074696,0.064972,0.004365,0.064972,0.995635,0.008181,0.074648,0.87038,0.511258
11944,23,331,5245,64986,0.074682,0.064972,0.004366,0.064972,0.995634,0.008182,0.074633,0.870545,0.511303
11945,23,331,5244,64987,0.074668,0.064972,0.004367,0.064972,0.995633,0.008184,0.074619,0.87071,0.514438
11946,23,331,5243,64988,0.074654,0.064972,0.004368,0.064972,0.995632,0.008185,0.074605,0.870876,0.516954
11947,23,331,5242,64989,0.074639,0.064972,0.004368,0.064972,0.995632,0.008187,0.074591,0.871041,0.517482
11948,23,331,5241,64990,0.074625,0.064972,0.004369,0.064972,0.995631,0.008188,0.074577,0.871207,0.521726
11949,23,331,5240,64991,0.074611,0.064972,0.00437,0.064972,0.99563,0.008189,0.074563,0.871372,0.521907
11950,23,331,5239,64992,0.074597,0.064972,0.004371,0.064972,0.995629,0.008191,0.074548,0.871538,0.522198
11951,23,331,5238,64993,0.074582,0.064972,0.004372,0.064972,0.995628,0.008192,0.074534,0.871703,0.522279
11952,23,331,5199,65032,0.074027,0.064972,0.004404,0.064972,0.995596,0.00825,0.073982,0.878214,0.522279
11953,23,331,5198,65033,0.074013,0.064972,0.004405,0.064972,0.995595,0.008251,0.073968,0.878382,0.522279
11954,23,331,5197,65034,0.073999,0.064972,0.004406,0.064972,0.995594,0.008253,0.073953,0.87855,0.522279
11955,23,331,5196,65035,0.073984,0.064972,0.004407,0.064972,0.995593,0.008254,0.073939,0.878718,0.522279
11956,23,331,5195,65036,0.07397,0.064972,0.004408,0.064972,0.995592,0.008256,0.073925,0.878887,0.522279
11957,23,331,5194,65037,0.073956,0.064972,0.004409,0.064972,0.995591,0.008257,0.073911,0.879055,0.522279
11958,23,331,5193,65038,0.073942,0.064972,0.00441,0.064972,0.99559,0.008259,0.073897,0.879224,0.522279
11959,23,331,5192,65039,0.073927,0.064972,0.00441,0.064972,0.99559,0.00826,0.073883,0.879392,0.522279
11960,23,331,5191,65040,0.073913,0.064972,0.004411,0.064972,0.995589,0.008261,0.073868,0.879561,0.522349
11961,23,331,5190,65041,0.073899,0.064972,0.004412,0.064972,0.995588,0.008263,0.073854,0.87973,0.522415
11962,23,331,5189,65042,0.073885,0.064972,0.004413,0.064972,0.995587,0.008264,0.07384,0.879899,0.522415
11963,23,331,5188,65043,0.073871,0.064972,0.004414,0.064972,0.995586,0.008266,0.073826,0.880067,0.522418
11964,23,331,5187,65044,0.073856,0.064972,0.004415,0.064972,0.995585,0.008267,0.073812,0.880236,0.522419
11965,23,331,5186,65045,0.073842,0.064972,0.004415,0.064972,0.995585,0.008269,0.073798,0.880405,0.52242
11966,23,331,5185,65046,0.073828,0.064972,0.004416,0.064972,0.995584,0.00827,0.073783,0.880574,0.533727
11967,23,331,5184,65047,0.073814,0.064972,0.004417,0.064972,0.995583,0.008272,0.073769,0.880743,0.5478
11968,23,331,5181,65050,0.073771,0.064972,0.00442,0.064972,0.99558,0.008276,0.073727,0.881251,0.551179
11969,23,331,5180,65051,0.073757,0.064972,0.004421,0.064972,0.995579,0.008278,0.073713,0.881421,0.55589
11970,23,331,5179,65052,0.073742,0.064972,0.004421,0.064972,0.995579,0.008279,0.073698,0.88159,0.55592
11971,23,331,5178,65053,0.073728,0.064972,0.004422,0.064972,0.995578,0.008281,0.073684,0.881759,0.559462
11972,23,331,5078,65153,0.072304,0.064972,0.004509,0.064972,0.995491,0.008433,0.072267,0.899045,0.559462
11973,23,331,5077,65154,0.07229,0.064972,0.00451,0.064972,0.99549,0.008434,0.072253,0.899222,0.559462
11974,23,331,5076,65155,0.072276,0.064972,0.004511,0.064972,0.995489,0.008436,0.072239,0.899398,0.559462
11975,23,331,5075,65156,0.072262,0.064972,0.004512,0.064972,0.995488,0.008437,0.072225,0.899575,0.559462
11976,23,331,5074,65157,0.072247,0.064972,0.004512,0.064972,0.995488,0.008439,0.072211,0.899751,0.559462
11977,23,331,5073,65158,0.072233,0.064972,0.004513,0.064972,0.995487,0.00844,0.072197,0.899928,0.559462
11978,23,331,5072,65159,0.072219,0.064972,0.004514,0.064972,0.995486,0.008442,0.072182,0.900104,0.559462
11979,23,331,5071,65160,0.072205,0.064972,0.004515,0.064972,0.995485,0.008443,0.072168,0.900281,0.559462
11980,23,331,5070,65161,0.07219,0.064972,0.004516,0.064972,0.995484,0.008445,0.072154,0.900458,0.559462
11981,23,331,5069,65162,0.072176,0.064972,0.004517,0.064972,0.995483,0.008447,0.07214,0.900635,0.559462
11982,23,331,5067,65164,0.072148,0.064972,0.004519,0.064972,0.995481,0.00845,0.072112,0.900988,0.559462
11983,23,331,5066,65165,0.072133,0.064972,0.00452,0.064972,0.99548,0.008451,0.072097,0.901165,0.559462
11984,23,331,5065,65166,0.072119,0.064972,0.00452,0.064972,0.99548,0.008453,0.072083,0.901343,0.559462
11985,23,331,5064,65167,0.072105,0.064972,0.004521,0.064972,0.995479,0.008454,0.072069,0.90152,0.559462
11986,23,331,5063,65168,0.072091,0.064972,0.004522,0.064972,0.995478,0.008456,0.072055,0.901697,0.559462
11987,23,331,5062,65169,0.072076,0.064972,0.004523,0.064972,0.995477,0.008457,0.072041,0.901874,0.559462
11988,23,331,5061,65170,0.072062,0.064972,0.004524,0.064972,0.995476,0.008459,0.072027,0.902052,0.559462
11989,23,331,5060,65171,0.072048,0.064972,0.004525,0.064972,0.995475,0.008461,0.072012,0.902229,0.559462
11990,23,331,5059,65172,0.072034,0.064972,0.004526,0.064972,0.995474,0.008462,0.071998,0.902407,0.559462
11991,23,331,5058,65173,0.072019,0.064972,0.004527,0.064972,0.995473,0.008464,0.071984,0.902584,0.559462
11992,23,331,5057,65174,0.072005,0.064972,0.004528,0.064972,0.995472,0.008465,0.07197,0.902762,0.559462
11993,23,331,5056,65175,0.071991,0.064972,0.004528,0.064972,0.995472,0.008467,0.071956,0.90294,0.559462
11994,23,331,5055,65176,0.071977,0.064972,0.004529,0.064972,0.995471,0.008468,0.071942,0.903118,0.559463
11995,23,331,5054,65177,0.071963,0.064972,0.00453,0.064972,0.99547,0.00847,0.071927,0.903295,0.559483
11996,23,331,5053,65178,0.071948,0.064972,0.004531,0.064972,0.995469,0.008471,0.071913,0.903473,0.559484
11997,23,331,5052,65179,0.071934,0.064972,0.004532,0.064972,0.995468,0.008473,0.071899,0.903651,0.559558
11998,23,331,5051,65180,0.07192,0.064972,0.004533,0.064972,0.995467,0.008475,0.071885,0.90383,0.559563
11999,23,331,5050,65181,0.071906,0.064972,0.004534,0.064972,0.995466,0.008476,0.071871,0.904008,0.559594
12000,23,331,5049,65182,0.071891,0.064972,0.004535,0.064972,0.995465,0.008478,0.071857,0.904186,0.559595
12001,23,331,5048,65183,0.071877,0.064972,0.004536,0.064972,0.995464,0.008479,0.071842,0.904364,0.559595
12002,23,331,5047,65184,0.071863,0.064972,0.004536,0.064972,0.995464,0.008481,0.071828,0.904543,0.559596
12003,23,331,5046,65185,0.071849,0.064972,0.004537,0.064972,0.995463,0.008482,0.071814,0.904721,0.559597
12004,23,331,5045,65186,0.071834,0.064972,0.004538,0.064972,0.995462,0.008484,0.0718,0.9049,0.5596
12005,23,331,5044,65187,0.07182,0.064972,0.004539,0.064972,0.995461,0.008486,0.071786,0.905078,0.559602
12006,23,331,5043,65188,0.071806,0.064972,0.00454,0.064972,0.99546,0.008487,0.071772,0.905257,0.559609
12007,23,331,5042,65189,0.071792,0.064972,0.004541,0.064972,0.995459,0.008489,0.071757,0.905436,0.55987
12008,23,331,5041,65190,0.071777,0.064972,0.004542,0.064972,0.995458,0.00849,0.071743,0.905614,0.563843
12009,23,331,5040,65191,0.071763,0.064972,0.004543,0.064972,0.995457,0.008492,0.071729,0.905793,0.56451
12010,23,331,5039,65192,0.071749,0.064972,0.004544,0.064972,0.995456,0.008493,0.071715,0.905972,0.564767
12011,23,331,5035,65196,0.071692,0.064972,0.004547,0.064972,0.995453,0.0085,0.071658,0.906689,0.5649
12012,23,331,5033,65198,0.071664,0.064972,0.004549,0.064972,0.995451,0.008503,0.07163,0.907047,0.564901
12013,23,331,5032,65199,0.071649,0.064972,0.00455,0.064972,0.99545,0.008504,0.071616,0.907227,0.56501
12014,23,331,5031,65200,0.071635,0.064972,0.004551,0.064972,0.995449,0.008506,0.071602,0.907406,0.565225
12015,23,331,5027,65204,0.071578,0.064972,0.004554,0.064972,0.995446,0.008512,0.071545,0.908125,0.565362
12016,23,331,5026,65205,0.071564,0.064972,0.004555,0.064972,0.995445,0.008514,0.071531,0.908305,0.565579
12017,23,331,5021,65210,0.071493,0.064972,0.00456,0.064972,0.99544,0.008522,0.07146,0.909205,0.565616
12018,23,331,5020,65211,0.071478,0.064972,0.004561,0.064972,0.995439,0.008523,0.071446,0.909385,0.565741
12019,23,331,5019,65212,0.071464,0.064972,0.004562,0.064972,0.995438,0.008525,0.071432,0.909566,0.565786
12020,23,331,5018,65213,0.07145,0.064972,0.004563,0.064972,0.995437,0.008526,0.071417,0.909746,0.565786
12021,23,331,5017,65214,0.071436,0.064972,0.004563,0.064972,0.995437,0.008528,0.071403,0.909927,0.5658
12022,23,331,5016,65215,0.071421,0.064972,0.004564,0.064972,0.995436,0.00853,0.071389,0.910107,0.565874
12023,23,331,5002,65229,0.071222,0.064972,0.004577,0.064972,0.995423,0.008552,0.071191,0.912643,0.565874
12024,23,331,5001,65230,0.071208,0.064972,0.004578,0.064972,0.995422,0.008553,0.071177,0.912825,0.565874
12025,23,331,5000,65231,0.071194,0.064972,0.004579,0.064972,0.995421,0.008555,0.071162,0.913006,0.565889
12026,23,331,4995,65236,0.071122,0.064972,0.004583,0.064972,0.995417,0.008563,0.071092,0.913916,0.565889
12027,23,331,4994,65237,0.071108,0.064972,0.004584,0.064972,0.995416,0.008565,0.071077,0.914098,0.565889
12028,23,331,4993,65238,0.071094,0.064972,0.004585,0.064972,0.995415,0.008566,0.071063,0.914281,0.565918
12029,23,331,4992,65239,0.07108,0.064972,0.004586,0.064972,0.995414,0.008568,0.071049,0.914463,0.566007
12030,23,331,4991,65240,0.071065,0.064972,0.004587,0.064972,0.995413,0.008569,0.071035,0.914645,0.566078
12031,23,331,4990,65241,0.071051,0.064972,0.004588,0.064972,0.995412,0.008571,0.071021,0.914828,0.56611
12032,23,331,4989,65242,0.071037,0.064972,0.004589,0.064972,0.995411,0.008572,0.071007,0.91501,0.566111
12033,23,331,4988,65243,0.071023,0.064972,0.00459,0.064972,0.99541,0.008574,0.070992,0.915193,0.566125
12034,23,331,4987,65244,0.071009,0.064972,0.004591,0.064972,0.995409,0.008576,0.070978,0.915375,0.566125
12035,23,331,4986,65245,0.070994,0.064972,0.004592,0.064972,0.995408,0.008577,0.070964,0.915558,0.566154
12036,23,331,4985,65246,0.07098,0.064972,0.004593,0.064972,0.995407,0.008579,0.07095,0.915741,0.566184
12037,23,331,4980,65251,0.070909,0.064972,0.004597,0.064972,0.995403,0.008587,0.070879,0.916656,0.566192
12038,23,331,4979,65252,0.070895,0.064972,0.004598,0.064972,0.995402,0.008588,0.070865,0.916839,0.566199
12039,23,331,4978,65253,0.07088,0.064972,0.004599,0.064972,0.995401,0.00859,0.070851,0.917023,0.566213
12040,23,331,4975,65256,0.070838,0.064972,0.004602,0.064972,0.995398,0.008595,0.070808,0.917573,0.566213
12041,23,331,4974,65257,0.070823,0.064972,0.004603,0.064972,0.995397,0.008597,0.070794,0.917757,0.566243
12042,23,331,4973,65258,0.070809,0.064972,0.004604,0.064972,0.995396,0.008598,0.07078,0.917941,0.566257
12043,23,331,4972,65259,0.070795,0.064972,0.004605,0.064972,0.995395,0.0086,0.070766,0.918124,0.566272
12044,23,331,4971,65260,0.070781,0.064972,0.004606,0.064972,0.995394,0.008601,0.070752,0.918308,0.566272
12045,23,331,4970,65261,0.070766,0.064972,0.004606,0.064972,0.995394,0.008603,0.070737,0.918492,0.566272
12046,23,331,4969,65262,0.070752,0.064972,0.004607,0.064972,0.995393,0.008605,0.070723,0.918676,0.566287
12047,23,331,4966,65265,0.07071,0.064972,0.00461,0.064972,0.99539,0.008609,0.070681,0.919229,0.566302
12048,23,331,4961,65270,0.070638,0.064972,0.004615,0.064972,0.995385,0.008617,0.07061,0.920151,0.566306
12049,23,331,4960,65271,0.070624,0.064972,0.004616,0.064972,0.995384,0.008619,0.070596,0.920335,0.566309
12050,23,331,4959,65272,0.07061,0.064972,0.004617,0.064972,0.995383,0.008621,0.070582,0.92052,0.566316
12051,23,331,4956,65275,0.070567,0.064972,0.004619,0.064972,0.995381,0.008626,0.070539,0.921075,0.566316
12052,23,331,4955,65276,0.070553,0.064972,0.00462,0.064972,0.99538,0.008627,0.070525,0.92126,0.566331
12053,23,331,4950,65281,0.070482,0.064972,0.004625,0.064972,0.995375,0.008635,0.070454,0.922186,0.566331
12054,23,331,4949,65282,0.070467,0.064972,0.004626,0.064972,0.995374,0.008637,0.07044,0.922371,0.566338
12055,23,331,4948,65283,0.070453,0.064972,0.004627,0.064972,0.995373,0.008638,0.070426,0.922557,0.566346
12056,23,331,4938,65293,0.070311,0.064972,0.004636,0.064972,0.995364,0.008655,0.070284,0.924417,0.566346
12057,23,331,4937,65294,0.070297,0.064972,0.004637,0.064972,0.995363,0.008656,0.07027,0.924603,0.566361
12058,23,331,4926,65305,0.07014,0.064972,0.004647,0.064972,0.995353,0.008674,0.070114,0.926658,0.566361
12059,23,331,4925,65306,0.070126,0.064972,0.004648,0.064972,0.995352,0.008676,0.0701,0.926845,0.566361
12060,23,331,4924,65307,0.070111,0.064972,0.004649,0.064972,0.995351,0.008678,0.070086,0.927033,0.566361
12061,23,331,4923,65308,0.070097,0.064972,0.00465,0.064972,0.99535,0.008679,0.070072,0.92722,0.566361
12062,23,331,4922,65309,0.070083,0.064972,0.004651,0.064972,0.995349,0.008681,0.070057,0.927408,0.566361
12063,23,331,4921,65310,0.070069,0.064972,0.004652,0.064972,0.995348,0.008683,0.070043,0.927595,0.566361
12064,23,331,4920,65311,0.070055,0.064972,0.004653,0.064972,0.995347,0.008684,0.070029,0.927783,0.566361
12065,23,331,4919,65312,0.07004,0.064972,0.004654,0.064972,0.995346,0.008686,0.070015,0.927971,0.566361
12066,23,331,4918,65313,0.070026,0.064972,0.004655,0.064972,0.995345,0.008687,0.070001,0.928158,0.566362
12067,23,331,4916,65315,0.069998,0.064972,0.004657,0.064972,0.995343,0.008691,0.069972,0.928534,0.566362
12068,23,331,4915,65316,0.069983,0.064972,0.004658,0.064972,0.995342,0.008692,0.069958,0.928722,0.566375
12069,23,331,4851,65380,0.069072,0.064972,0.004719,0.064972,0.995281,0.008799,0.069051,0.940917,0.566375
12070,23,331,4850,65381,0.069058,0.064972,0.00472,0.064972,0.99528,0.0088,0.069037,0.94111,0.566375
12071,23,331,4849,65382,0.069044,0.064972,0.004721,0.064972,0.995279,0.008802,0.069023,0.941304,0.566375
12072,23,331,4848,65383,0.069029,0.064972,0.004722,0.064972,0.995278,0.008804,0.069009,0.941497,0.566375
12073,23,331,4847,65384,0.069015,0.064972,0.004723,0.064972,0.995277,0.008806,0.068995,0.94169,0.566375
12074,23,331,4846,65385,0.069001,0.064972,0.004724,0.064972,0.995276,0.008807,0.068981,0.941884,0.566375
12075,23,331,4845,65386,0.068987,0.064972,0.004725,0.064972,0.995275,0.008809,0.068966,0.942077,0.566375
12076,23,331,4844,65387,0.068972,0.064972,0.004726,0.064972,0.995274,0.008811,0.068952,0.942271,0.566375
12077,23,331,4843,65388,0.068958,0.064972,0.004727,0.064972,0.995273,0.008812,0.068938,0.942464,0.566375
12078,23,331,4842,65389,0.068944,0.064972,0.004728,0.064972,0.995272,0.008814,0.068924,0.942658,0.566376
12079,23,331,4841,65390,0.06893,0.064972,0.004729,0.064972,0.995271,0.008816,0.06891,0.942852,0.566376
12080,23,331,4838,65393,0.068887,0.064972,0.004732,0.064972,0.995268,0.008821,0.068867,0.943434,0.566413
12081,23,331,4837,65394,0.068873,0.064972,0.004733,0.064972,0.995267,0.008822,0.068853,0.943628,0.566413
12082,23,331,4836,65395,0.068858,0.064972,0.004733,0.064972,0.995267,0.008824,0.068839,0.943822,0.566457
12083,23,331,4835,65396,0.068844,0.064972,0.004734,0.064972,0.995266,0.008826,0.068825,0.944016,0.566486
12084,23,331,4834,65397,0.06883,0.064972,0.004735,0.064972,0.995265,0.008827,0.068811,0.944211,0.566499
12085,23,331,4833,65398,0.068816,0.064972,0.004736,0.064972,0.995264,0.008829,0.068796,0.944405,0.5665
12086,23,331,4832,65399,0.068802,0.064972,0.004737,0.064972,0.995263,0.008831,0.068782,0.9446,0.566737
12087,23,331,4831,65400,0.068787,0.064972,0.004738,0.064972,0.995262,0.008833,0.068768,0.944794,0.566782
12088,23,331,4830,65401,0.068773,0.064972,0.004739,0.064972,0.995261,0.008834,0.068754,0.944989,0.567003
12089,23,331,4829,65402,0.068759,0.064972,0.00474,0.064972,0.99526,0.008836,0.06874,0.945184,0.571039
12090,23,331,4828,65403,0.068745,0.064972,0.004741,0.064972,0.995259,0.008838,0.068726,0.945378,0.572315
12091,23,331,4827,65404,0.06873,0.064972,0.004742,0.064972,0.995258,0.008839,0.068711,0.945573,0.575316
12092,23,331,4826,65405,0.068716,0.064972,0.004743,0.064972,0.995257,0.008841,0.068697,0.945768,0.575331
12093,23,331,4825,65406,0.068702,0.064972,0.004744,0.064972,0.995256,0.008843,0.068683,0.945964,0.577329
12094,23,331,4824,65407,0.068688,0.064972,0.004745,0.064972,0.995255,0.008844,0.068669,0.946159,0.57836
12095,23,331,4823,65408,0.068673,0.064972,0.004746,0.064972,0.995254,0.008846,0.068655,0.946354,0.579677
12096,23,331,4822,65409,0.068659,0.064972,0.004747,0.064972,0.995253,0.008848,0.068641,0.946549,0.590267
12097,23,331,4821,65410,0.068645,0.064972,0.004748,0.064972,0.995252,0.00885,0.068626,0.946745,0.60906
12098,23,331,4820,65411,0.068631,0.064972,0.004749,0.064972,0.995251,0.008851,0.068612,0.94694,0.612279
12099,23,331,4819,65412,0.068616,0.064972,0.00475,0.064972,0.99525,0.008853,0.068598,0.947136,0.612733
12100,23,331,4818,65413,0.068602,0.064972,0.004751,0.064972,0.995249,0.008855,0.068584,0.947331,0.619027
12101,23,331,4817,65414,0.068588,0.064972,0.004752,0.064972,0.995248,0.008856,0.06857,0.947527,0.621511
12102,23,331,4816,65415,0.068574,0.064972,0.004753,0.064972,0.995247,0.008858,0.068556,0.947723,0.627028
12103,23,331,4815,65416,0.068559,0.064972,0.004754,0.064972,0.995246,0.00886,0.068541,0.947919,0.630887
12104,23,331,4796,65435,0.068289,0.064972,0.004773,0.064972,0.995227,0.008892,0.068272,0.951656,0.631736
12105,23,331,4795,65436,0.068275,0.064972,0.004774,0.064972,0.995226,0.008894,0.068258,0.951854,0.643023
12106,23,331,4794,65437,0.06826,0.064972,0.004775,0.064972,0.995225,0.008896,0.068244,0.952051,0.645978
12107,23,331,4793,65438,0.068246,0.064972,0.004776,0.064972,0.995224,0.008897,0.06823,0.952249,0.654909
12108,23,331,4792,65439,0.068232,0.064972,0.004777,0.064972,0.995223,0.008899,0.068216,0.952447,0.655426
12109,23,331,4791,65440,0.068218,0.064972,0.004778,0.064972,0.995222,0.008901,0.068201,0.952645,0.655477
12110,23,331,4790,65441,0.068203,0.064972,0.004779,0.064972,0.995221,0.008903,0.068187,0.952843,0.655675
12111,23,331,4789,65442,0.068189,0.064972,0.00478,0.064972,0.99522,0.008904,0.068173,0.953041,0.659313
12112,23,331,4788,65443,0.068175,0.064972,0.004781,0.064972,0.995219,0.008906,0.068159,0.953239,0.659354
12113,23,331,4668,65563,0.066466,0.064972,0.004903,0.064972,0.995097,0.009118,0.066459,0.977623,0.659354
12114,23,331,4667,65564,0.066452,0.064972,0.004904,0.064972,0.995096,0.00912,0.066445,0.977832,0.659354
12115,23,331,4666,65565,0.066438,0.064972,0.004905,0.064972,0.995095,0.009122,0.066431,0.97804,0.659354
12116,23,331,4665,65566,0.066424,0.064972,0.004906,0.064972,0.995094,0.009123,0.066416,0.978249,0.659354
12117,23,331,4664,65567,0.066409,0.064972,0.004907,0.064972,0.995093,0.009125,0.066402,0.978458,0.659354
12118,23,331,4663,65568,0.066395,0.064972,0.004908,0.064972,0.995092,0.009127,0.066388,0.978666,0.659354
12119,23,331,4662,65569,0.066381,0.064972,0.004909,0.064972,0.995091,0.009129,0.066374,0.978875,0.659354
12120,23,331,4661,65570,0.066367,0.064972,0.00491,0.064972,0.99509,0.009131,0.06636,0.979084,0.659354
12121,23,331,4660,65571,0.066352,0.064972,0.004911,0.064972,0.995089,0.009132,0.066346,0.979293,0.659354
12122,23,331,4659,65572,0.066338,0.064972,0.004912,0.064972,0.995088,0.009134,0.066331,0.979503,0.659354
12123,23,331,4658,65573,0.066324,0.064972,0.004913,0.064972,0.995087,0.009136,0.066317,0.979712,0.659354
12124,23,331,4657,65574,0.06631,0.064972,0.004915,0.064972,0.995085,0.009138,0.066303,0.979921,0.659354
12125,23,331,4656,65575,0.066296,0.064972,0.004916,0.064972,0.995084,0.00914,0.066289,0.980131,0.659354
12126,23,331,4655,65576,0.066281,0.064972,0.004917,0.064972,0.995083,0.009141,0.066275,0.98034,0.659354
12127,23,331,4654,65577,0.066267,0.064972,0.004918,0.064972,0.995082,0.009143,0.066261,0.98055,0.659354
12128,23,331,4652,65579,0.066239,0.064972,0.00492,0.064972,0.99508,0.009147,0.066232,0.980969,0.659354
12129,23,331,4651,65580,0.066224,0.064972,0.004921,0.064972,0.995079,0.009149,0.066218,0.981179,0.659354
12130,23,331,4650,65581,0.06621,0.064972,0.004922,0.064972,0.995078,0.009151,0.066204,0.981389,0.659354
12131,23,331,4649,65582,0.066196,0.064972,0.004923,0.064972,0.995077,0.009152,0.06619,0.981599,0.659354
12132,23,331,4648,65583,0.066182,0.064972,0.004924,0.064972,0.995076,0.009154,0.066176,0.981809,0.659354
12133,23,331,4647,65584,0.066167,0.064972,0.004925,0.064972,0.995075,0.009156,0.066161,0.98202,0.659354
12134,23,331,4646,65585,0.066153,0.064972,0.004926,0.064972,0.995074,0.009158,0.066147,0.98223,0.659354
12135,23,331,4645,65586,0.066139,0.064972,0.004927,0.064972,0.995073,0.00916,0.066133,0.98244,0.659354
12136,23,331,4644,65587,0.066125,0.064972,0.004928,0.064972,0.995072,0.009162,0.066119,0.982651,0.659354
12137,23,331,4643,65588,0.06611,0.064972,0.004929,0.064972,0.995071,0.009163,0.066105,0.982861,0.659354
12138,23,331,4642,65589,0.066096,0.064972,0.00493,0.064972,0.99507,0.009165,0.066091,0.983072,0.659354
12139,23,331,4641,65590,0.066082,0.064972,0.004931,0.064972,0.995069,0.009167,0.066076,0.983283,0.659354
12140,23,331,4640,65591,0.066068,0.064972,0.004932,0.064972,0.995068,0.009169,0.066062,0.983494,0.659359
12141,23,331,4639,65592,0.066053,0.064972,0.004934,0.064972,0.995066,0.009171,0.066048,0.983705,0.659457
12142,23,331,4638,65593,0.066039,0.064972,0.004935,0.064972,0.995065,0.009172,0.066034,0.983916,0.659458
12143,23,331,4637,65594,0.066025,0.064972,0.004936,0.064972,0.995064,0.009174,0.06602,0.984127,0.659461
12144,23,331,4636,65595,0.066011,0.064972,0.004937,0.064972,0.995063,0.009176,0.066006,0.984338,0.659476
12145,23,331,4635,65596,0.065996,0.064972,0.004938,0.064972,0.995062,0.009178,0.065991,0.984549,0.659476
12146,23,331,4634,65597,0.065982,0.064972,0.004939,0.064972,0.995061,0.00918,0.065977,0.984761,0.659477
