@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
8993,160,194,20811,49420,0.296322,0.451977,0.00763,0.451977,0.99237,0.015006,0.297103,1.521283,0.078266
8994,160,194,20810,49421,0.296308,0.451977,0.00763,0.451977,0.99237,0.015007,0.297089,1.521356,0.078267
8995,160,194,20809,49422,0.296294,0.451977,0.00763,0.451977,0.99237,0.015007,0.297074,1.521428,0.078273
8996,160,194,20808,49423,0.296279,0.451977,0.007631,0.451977,0.992369,0.015008,0.29706,1.521501,0.078281
8997,160,194,20796,49435,0.296109,0.451977,0.007635,0.451977,0.992365,0.015016,0.29689,1.522372,0.078297
8998,160,194,20795,49436,0.296094,0.451977,0.007635,0.451977,0.992365,0.015017,0.296876,1.522445,0.078324
8999,160,194,20696,49535,0.294685,0.451977,0.007672,0.451977,0.992328,0.015087,0.295474,1.529671,0.078324
9000,160,194,20695,49536,0.29467,0.451977,0.007672,0.451977,0.992328,0.015088,0.295459,1.529745,0.078324
9001,160,194,20694,49537,0.294656,0.451977,0.007672,0.451977,0.992328,0.015089,0.295445,1.529818,0.078324
9002,160,194,20693,49538,0.294642,0.451977,0.007673,0.451977,0.992327,0.015089,0.295431,1.529891,0.078324
9003,160,194,20692,49539,0.294628,0.451977,0.007673,0.451977,0.992327,0.01509,0.295417,1.529965,0.078324
9004,160,194,20691,49540,0.294613,0.451977,0.007673,0.451977,0.992327,0.015091,0.295403,1.530038,0.078325
9005,160,194,20690,49541,0.294599,0.451977,0.007674,0.451977,0.992326,0.015091,0.295389,1.530112,0.078325
9006,160,194,20689,49542,0.294585,0.451977,0.007674,0.451977,0.992326,0.015092,0.295374,1.530185,0.078325
9007,160,194,20688,49543,0.294571,0.451977,0.007675,0.451977,0.992325,0.015093,0.29536,1.530258,0.078325
9008,160,194,20687,49544,0.294557,0.451977,0.007675,0.451977,0.992325,0.015094,0.295346,1.530332,0.078325
9009,160,194,20686,49545,0.294542,0.451977,0.007675,0.451977,0.992325,0.015094,0.295332,1.530405,0.078327
9010,160,194,20684,49547,0.294514,0.451977,0.007676,0.451977,0.992324,0.015096,0.295304,1.530552,0.078329
9011,160,194,20683,49548,0.2945,0.451977,0.007676,0.451977,0.992324,0.015096,0.295289,1.530625,0.078333
9012,160,194,20682,49549,0.294485,0.451977,0.007677,0.451977,0.992323,0.015097,0.295275,1.530699,0.078334
9013,160,194,20681,49550,0.294471,0.451977,0.007677,0.451977,0.992323,0.015098,0.295261,1.530772,0.078341
9014,160,194,20680,49551,0.294457,0.451977,0.007678,0.451977,0.992322,0.015099,0.295247,1.530846,0.078343
9015,160,194,20679,49552,0.294443,0.451977,0.007678,0.451977,0.992322,0.015099,0.295233,1.530919,0.078347
9016,160,194,20651,49580,0.294044,0.451977,0.007688,0.451977,0.992312,0.015119,0.294836,1.532979,0.078347
9017,160,194,20650,49581,0.29403,0.451977,0.007689,0.451977,0.992311,0.01512,0.294822,1.533053,0.078352
9018,160,194,20649,49582,0.294015,0.451977,0.007689,0.451977,0.992311,0.015121,0.294808,1.533126,0.078353
9019,160,194,20648,49583,0.294001,0.451977,0.007689,0.451977,0.992311,0.015121,0.294794,1.5332,0.07836
9020,160,194,20647,49584,0.293987,0.451977,0.00769,0.451977,0.99231,0.015122,0.294779,1.533274,0.078361
9021,160,194,20646,49585,0.293973,0.451977,0.00769,0.451977,0.99231,0.015123,0.294765,1.533347,0.078366
9022,160,194,20645,49586,0.293959,0.451977,0.00769,0.451977,0.99231,0.015124,0.294751,1.533421,0.078371
9023,160,194,20644,49587,0.293944,0.451977,0.007691,0.451977,0.992309,0.015124,0.294737,1.533495,0.078374
9024,160,194,20643,49588,0.29393,0.451977,0.007691,0.451977,0.992309,0.015125,0.294723,1.533568,0.078377
9025,160,194,20642,49589,0.293916,0.451977,0.007692,0.451977,0.992308,0.015126,0.294709,1.533642,0.078385
9026,160,194,20641,49590,0.293902,0.451977,0.007692,0.451977,0.992308,0.015126,0.294694,1.533716,0.078388
9027,160,194,20640,49591,0.293887,0.451977,0.007692,0.451977,0.992308,0.015127,0.29468,1.53379,0.078389
9028,160,194,20639,49592,0.293873,0.451977,0.007693,0.451977,0.992307,0.015128,0.294666,1.533863,0.07839
9029,160,194,20591,49640,0.29319,0.451977,0.00771,0.451977,0.99229,0.015162,0.293986,1.537411,0.07839
9030,160,194,20590,49641,0.293175,0.451977,0.007711,0.451977,0.992289,0.015163,0.293972,1.537486,0.07839
9031,160,194,20589,49642,0.293161,0.451977,0.007711,0.451977,0.992289,0.015164,0.293958,1.53756,0.078404
9032,160,194,20588,49643,0.293147,0.451977,0.007712,0.451977,0.992288,0.015164,0.293943,1.537634,0.078408
9033,160,194,20587,49644,0.293133,0.451977,0.007712,0.451977,0.992288,0.015165,0.293929,1.537708,0.078426
9034,160,194,20586,49645,0.293118,0.451977,0.007712,0.451977,0.992288,0.015166,0.293915,1.537782,0.078442
9035,160,194,20562,49669,0.292777,0.451977,0.007721,0.451977,0.992279,0.015183,0.293575,1.539563,0.078442
9036,160,194,20561,49670,0.292762,0.451977,0.007722,0.451977,0.992278,0.015184,0.293561,1.539637,0.078442
9037,160,194,20560,49671,0.292748,0.451977,0.007722,0.451977,0.992278,0.015185,0.293547,1.539712,0.078442
9038,160,194,20559,49672,0.292734,0.451977,0.007722,0.451977,0.992278,0.015185,0.293533,1.539786,0.078442
9039,160,194,20558,49673,0.29272,0.451977,0.007723,0.451977,0.992277,0.015186,0.293518,1.53986,0.078456
9040,160,194,20545,49686,0.292535,0.451977,0.007728,0.451977,0.992272,0.015195,0.293334,1.540827,0.078465
9041,160,194,20544,49687,0.29252,0.451977,0.007728,0.451977,0.992272,0.015196,0.29332,1.540902,0.078476
9042,160,194,20543,49688,0.292506,0.451977,0.007728,0.451977,0.992272,0.015197,0.293306,1.540976,0.078479
9043,160,194,20541,49690,0.292478,0.451977,0.007729,0.451977,0.992271,0.015198,0.293278,1.541125,0.078508
9044,160,194,20532,49699,0.29235,0.451977,0.007732,0.451977,0.992268,0.015205,0.29315,1.541795,0.078508
9045,160,194,20531,49700,0.292335,0.451977,0.007733,0.451977,0.992267,0.015206,0.293136,1.54187,0.078523
9046,160,194,20517,49714,0.292136,0.451977,0.007738,0.451977,0.992262,0.015216,0.292938,1.542914,0.078523
9047,160,194,20516,49715,0.292122,0.451977,0.007738,0.451977,0.992262,0.015216,0.292923,1.542988,0.078523
9048,160,194,20515,49716,0.292107,0.451977,0.007739,0.451977,0.992261,0.015217,0.292909,1.543063,0.078536
9049,160,194,20502,49729,0.291922,0.451977,0.007744,0.451977,0.992256,0.015226,0.292725,1.544034,0.078536
9050,160,194,20501,49730,0.291908,0.451977,0.007744,0.451977,0.992256,0.015227,0.292711,1.544108,0.078536
9051,160,194,20500,49731,0.291894,0.451977,0.007744,0.451977,0.992256,0.015228,0.292697,1.544183,0.078536
9052,160,194,20499,49732,0.29188,0.451977,0.007745,0.451977,0.992255,0.015229,0.292683,1.544258,0.078536
9053,160,194,20498,49733,0.291865,0.451977,0.007745,0.451977,0.992255,0.015229,0.292668,1.544333,0.078536
9054,160,194,20497,49734,0.291851,0.451977,0.007746,0.451977,0.992254,0.01523,0.292654,1.544407,0.078536
9055,160,194,20496,49735,0.291837,0.451977,0.007746,0.451977,0.992254,0.015231,0.29264,1.544482,0.078545
9056,160,194,20495,49736,0.291823,0.451977,0.007746,0.451977,0.992254,0.015232,0.292626,1.544557,0.078574
9057,160,194,20478,49753,0.291581,0.451977,0.007753,0.451977,0.992247,0.015244,0.292385,1.545829,0.078574
9058,160,194,20477,49754,0.291566,0.451977,0.007753,0.451977,0.992247,0.015245,0.292371,1.545904,0.078574
9059,160,194,20476,49755,0.291552,0.451977,0.007753,0.451977,0.992247,0.015245,0.292357,1.545979,0.078589
9060,160,194,20459,49772,0.29131,0.451977,0.00776,0.451977,0.99224,0.015258,0.292116,1.547254,0.078626
9061,160,194,20451,49780,0.291196,0.451977,0.007763,0.451977,0.992237,0.015264,0.292003,1.547854,0.07864
9062,160,194,20438,49793,0.291011,0.451977,0.007768,0.451977,0.992232,0.015273,0.291818,1.548831,0.07864
9063,160,194,20437,49794,0.290997,0.451977,0.007768,0.451977,0.992232,0.015274,0.291804,1.548906,0.07864
9064,160,194,20436,49795,0.290983,0.451977,0.007768,0.451977,0.992232,0.015274,0.29179,1.548982,0.078655
9065,160,194,20431,49800,0.290911,0.451977,0.00777,0.451977,0.99223,0.015278,0.291719,1.549358,0.078663
9066,160,194,20428,49803,0.290869,0.451977,0.007772,0.451977,0.992228,0.01528,0.291677,1.549583,0.078663
9067,160,194,20427,49804,0.290854,0.451977,0.007772,0.451977,0.992228,0.015281,0.291663,1.549659,0.078674
9068,160,194,20426,49805,0.29084,0.451977,0.007772,0.451977,0.992228,0.015282,0.291648,1.549734,0.07869
9069,160,194,20424,49807,0.290812,0.451977,0.007773,0.451977,0.992227,0.015283,0.29162,1.549885,0.078702
9070,160,194,20423,49808,0.290798,0.451977,0.007773,0.451977,0.992227,0.015284,0.291606,1.54996,0.078702
9071,160,194,20422,49809,0.290783,0.451977,0.007774,0.451977,0.992226,0.015285,0.291592,1.550035,0.078702
9072,160,194,20421,49810,0.290769,0.451977,0.007774,0.451977,0.992226,0.015285,0.291578,1.550111,0.078702
9073,160,194,20420,49811,0.290755,0.451977,0.007775,0.451977,0.992225,0.015286,0.291563,1.550186,0.078702
9074,160,194,20419,49812,0.290741,0.451977,0.007775,0.451977,0.992225,0.015287,0.291549,1.550261,0.078702
9075,160,194,20418,49813,0.290726,0.451977,0.007775,0.451977,0.992225,0.015288,0.291535,1.550337,0.078702
9076,160,194,20417,49814,0.290712,0.451977,0.007776,0.451977,0.992224,0.015288,0.291521,1.550412,0.078702
9077,160,194,20416,49815,0.290698,0.451977,0.007776,0.451977,0.992224,0.015289,0.291507,1.550487,0.078702
9078,160,194,20415,49816,0.290684,0.451977,0.007776,0.451977,0.992224,0.01529,0.291493,1.550563,0.078702
9079,160,194,20414,49817,0.290669,0.451977,0.007777,0.451977,0.992223,0.015291,0.291478,1.550638,0.078702
9080,160,194,20413,49818,0.290655,0.451977,0.007777,0.451977,0.992223,0.015291,0.291464,1.550713,0.078702
9081,160,194,20412,49819,0.290641,0.451977,0.007778,0.451977,0.992222,0.015292,0.29145,1.550789,0.078702
9082,160,194,20411,49820,0.290627,0.451977,0.007778,0.451977,0.992222,0.015293,0.291436,1.550864,0.078702
9083,160,194,20410,49821,0.290612,0.451977,0.007778,0.451977,0.992222,0.015293,0.291422,1.550939,0.078702
9084,160,194,20409,49822,0.290598,0.451977,0.007779,0.451977,0.992221,0.015294,0.291408,1.551015,0.078706
9085,160,194,20392,49839,0.290356,0.451977,0.007785,0.451977,0.992215,0.015307,0.291167,1.552298,0.078706
9086,160,194,20391,49840,0.290342,0.451977,0.007786,0.451977,0.992214,0.015307,0.291153,1.552373,0.078706
9087,160,194,20390,49841,0.290328,0.451977,0.007786,0.451977,0.992214,0.015308,0.291138,1.552449,0.078721
9088,160,194,20379,49852,0.290171,0.451977,0.00779,0.451977,0.99221,0.015316,0.290983,1.55328,0.078721
9089,160,194,20378,49853,0.290157,0.451977,0.00779,0.451977,0.99221,0.015317,0.290968,1.553356,0.078721
9090,160,194,20377,49854,0.290143,0.451977,0.007791,0.451977,0.992209,0.015318,0.290954,1.553432,0.078721
9091,160,194,20376,49855,0.290128,0.451977,0.007791,0.451977,0.992209,0.015318,0.29094,1.553507,0.078737
9092,160,194,20375,49856,0.290114,0.451977,0.007792,0.451977,0.992208,0.015319,0.290926,1.553583,0.078744
9093,160,194,20374,49857,0.2901,0.451977,0.007792,0.451977,0.992208,0.01532,0.290912,1.553659,0.078749
9094,160,194,20373,49858,0.290086,0.451977,0.007792,0.451977,0.992208,0.015321,0.290897,1.553734,0.078768
9095,160,194,20372,49859,0.290071,0.451977,0.007793,0.451977,0.992207,0.015321,0.290883,1.55381,0.078768
9096,160,194,20371,49860,0.290057,0.451977,0.007793,0.451977,0.992207,0.015322,0.290869,1.553886,0.078768
9097,160,194,20370,49861,0.290043,0.451977,0.007793,0.451977,0.992207,0.015323,0.290855,1.553961,0.078768
9098,160,194,20369,49862,0.290029,0.451977,0.007794,0.451977,0.992206,0.015323,0.290841,1.554037,0.078768
9099,160,194,20368,49863,0.290014,0.451977,0.007794,0.451977,0.992206,0.015324,0.290827,1.554113,0.078768
9100,160,194,20367,49864,0.29,0.451977,0.007795,0.451977,0.992205,0.015325,0.290812,1.554188,0.078768
9101,160,194,20366,49865,0.289986,0.451977,0.007795,0.451977,0.992205,0.015326,0.290798,1.554264,0.078768
9102,160,194,20365,49866,0.289972,0.451977,0.007795,0.451977,0.992205,0.015326,0.290784,1.55434,0.078769
9103,160,194,20364,49867,0.289957,0.451977,0.007796,0.451977,0.992204,0.015327,0.29077,1.554416,0.078772
9104,160,194,20363,49868,0.289943,0.451977,0.007796,0.451977,0.992204,0.015328,0.290756,1.554491,0.078772
9105,160,194,20354,49877,0.289815,0.451977,0.0078,0.451977,0.9922,0.015334,0.290628,1.555173,0.078772
9106,160,194,20353,49878,0.289801,0.451977,0.0078,0.451977,0.9922,0.015335,0.290614,1.555249,0.078782
9107,160,194,20352,49879,0.289787,0.451977,0.0078,0.451977,0.9922,0.015336,0.2906,1.555325,0.078783
9108,160,194,20327,49904,0.289431,0.451977,0.00781,0.451977,0.99219,0.015354,0.290246,1.557223,0.078787
9109,160,194,20316,49915,0.289274,0.451977,0.007814,0.451977,0.992186,0.015362,0.29009,1.558059,0.078787
9110,160,194,20315,49916,0.28926,0.451977,0.007814,0.451977,0.992186,0.015363,0.290076,1.558136,0.078801
9111,160,194,20314,49917,0.289245,0.451977,0.007815,0.451977,0.992185,0.015364,0.290062,1.558212,0.07881
9112,160,194,20295,49936,0.288975,0.451977,0.007822,0.451977,0.992178,0.015378,0.289792,1.559659,0.078834
9113,160,194,20294,49937,0.288961,0.451977,0.007822,0.451977,0.992178,0.015379,0.289778,1.559735,0.078834
9114,160,194,20293,49938,0.288946,0.451977,0.007823,0.451977,0.992177,0.015379,0.289764,1.559812,0.078834
9115,160,194,20292,49939,0.288932,0.451977,0.007823,0.451977,0.992177,0.01538,0.28975,1.559888,0.078834
9116,160,194,20291,49940,0.288918,0.451977,0.007824,0.451977,0.992176,0.015381,0.289736,1.559964,0.078834
9117,160,194,20290,49941,0.288904,0.451977,0.007824,0.451977,0.992176,0.015382,0.289722,1.56004,0.078838
9118,160,194,20288,49943,0.288875,0.451977,0.007825,0.451977,0.992175,0.015383,0.289693,1.560193,0.078839
9119,160,194,20283,49948,0.288804,0.451977,0.007827,0.451977,0.992173,0.015387,0.289622,1.560575,0.078839
9120,160,194,20282,49949,0.28879,0.451977,0.007827,0.451977,0.992173,0.015388,0.289608,1.560651,0.07885
9121,160,194,20278,49953,0.288733,0.451977,0.007829,0.451977,0.992171,0.015391,0.289552,1.560956,0.078854
9122,160,194,20265,49966,0.288548,0.451977,0.007834,0.451977,0.992166,0.0154,0.289367,1.56195,0.078854
9123,160,194,20264,49967,0.288534,0.451977,0.007834,0.451977,0.992166,0.015401,0.289353,1.562026,0.078856
9124,160,194,20263,49968,0.288519,0.451977,0.007834,0.451977,0.992166,0.015402,0.289339,1.562103,0.078901
9125,160,194,20262,49969,0.288505,0.451977,0.007835,0.451977,0.992165,0.015402,0.289325,1.562179,0.078903
9126,160,194,20260,49971,0.288477,0.451977,0.007835,0.451977,0.992165,0.015404,0.289297,1.562332,0.078905
9127,160,194,20249,49982,0.28832,0.451977,0.00784,0.451977,0.99216,0.015412,0.289141,1.563174,0.078916
9128,160,194,20246,49985,0.288277,0.451977,0.007841,0.451977,0.992159,0.015414,0.289098,1.563404,0.07892
9129,160,194,20238,49993,0.288163,0.451977,0.007844,0.451977,0.992156,0.01542,0.288985,1.564017,0.078949
9130,160,194,20237,49994,0.288149,0.451977,0.007844,0.451977,0.992156,0.015421,0.288971,1.564094,0.078965
9131,160,194,20236,49995,0.288135,0.451977,0.007845,0.451977,0.992155,0.015422,0.288957,1.564171,0.078971
9132,160,194,20222,50009,0.287936,0.451977,0.00785,0.451977,0.99215,0.015432,0.288758,1.565245,0.078971
9133,160,194,20221,50010,0.287921,0.451977,0.00785,0.451977,0.99215,0.015433,0.288744,1.565322,0.078973
9134,160,194,20220,50011,0.287907,0.451977,0.007851,0.451977,0.992149,0.015434,0.28873,1.565399,0.078977
9135,160,194,20219,50012,0.287893,0.451977,0.007851,0.451977,0.992149,0.015434,0.288716,1.565475,0.078983
9136,160,194,20217,50014,0.287864,0.451977,0.007852,0.451977,0.992148,0.015436,0.288687,1.565629,0.078987
9137,160,194,20201,50030,0.287637,0.451977,0.007858,0.451977,0.992142,0.015448,0.288461,1.566859,0.078987
9138,160,194,20200,50031,0.287622,0.451977,0.007859,0.451977,0.992141,0.015448,0.288447,1.566936,0.079038
9139,160,194,20183,50048,0.28738,0.451977,0.007865,0.451977,0.992135,0.015461,0.288206,1.568246,0.079038
9140,160,194,20182,50049,0.287366,0.451977,0.007865,0.451977,0.992135,0.015462,0.288192,1.568323,0.079038
9141,160,194,20181,50050,0.287352,0.451977,0.007866,0.451977,0.992134,0.015463,0.288177,1.5684,0.079038
9142,160,194,20180,50051,0.287338,0.451977,0.007866,0.451977,0.992134,0.015463,0.288163,1.568477,0.079049
9143,160,194,20179,50052,0.287323,0.451977,0.007867,0.451977,0.992133,0.015464,0.288149,1.568554,0.079053
9144,160,194,20165,50066,0.287124,0.451977,0.007872,0.451977,0.992128,0.015475,0.287951,1.569635,0.079071
9145,160,194,19964,50267,0.284262,0.451977,0.007951,0.451977,0.992049,0.015627,0.285103,1.585312,0.079098
9146,160,194,19963,50268,0.284248,0.451977,0.007951,0.451977,0.992049,0.015627,0.285089,1.585391,0.0791
9147,160,194,19962,50269,0.284233,0.451977,0.007951,0.451977,0.992049,0.015628,0.285075,1.58547,0.0791
9148,160,194,19961,50270,0.284219,0.451977,0.007952,0.451977,0.992048,0.015629,0.285061,1.585549,0.0791
9149,160,194,19960,50271,0.284205,0.451977,0.007952,0.451977,0.992048,0.01563,0.285046,1.585627,0.0791
9150,160,194,19959,50272,0.284191,0.451977,0.007953,0.451977,0.992047,0.01563,0.285032,1.585706,0.0791
9151,160,194,19958,50273,0.284177,0.451977,0.007953,0.451977,0.992047,0.015631,0.285018,1.585785,0.0791
9152,160,194,19957,50274,0.284162,0.451977,0.007953,0.451977,0.992047,0.015632,0.285004,1.585864,0.0791
9153,160,194,19956,50275,0.284148,0.451977,0.007954,0.451977,0.992046,0.015633,0.28499,1.585943,0.0791
9154,160,194,19955,50276,0.284134,0.451977,0.007954,0.451977,0.992046,0.015633,0.284976,1.586022,0.0791
9155,160,194,19954,50277,0.28412,0.451977,0.007955,0.451977,0.992045,0.015634,0.284961,1.5861,0.0791
9156,160,194,19953,50278,0.284105,0.451977,0.007955,0.451977,0.992045,0.015635,0.284947,1.586179,0.0791
9157,160,194,19952,50279,0.284091,0.451977,0.007955,0.451977,0.992045,0.015636,0.284933,1.586258,0.0791
9158,160,194,19951,50280,0.284077,0.451977,0.007956,0.451977,0.992044,0.015636,0.284919,1.586337,0.0791
9159,160,194,19950,50281,0.284063,0.451977,0.007956,0.451977,0.992044,0.015637,0.284905,1.586416,0.0791
9160,160,194,19949,50282,0.284048,0.451977,0.007957,0.451977,0.992043,0.015638,0.284891,1.586495,0.0791
9161,160,194,19948,50283,0.284034,0.451977,0.007957,0.451977,0.992043,0.015639,0.284876,1.586574,0.0791
9162,160,194,19947,50284,0.28402,0.451977,0.007957,0.451977,0.992043,0.01564,0.284862,1.586653,0.079101
9163,160,194,19946,50285,0.284006,0.451977,0.007958,0.451977,0.992042,0.01564,0.284848,1.586732,0.079101
9164,160,194,19945,50286,0.283991,0.451977,0.007958,0.451977,0.992042,0.015641,0.284834,1.58681,0.079116
9165,160,194,19943,50288,0.283963,0.451977,0.007959,0.451977,0.992041,0.015643,0.284806,1.586968,0.07912
9166,160,194,19942,50289,0.283949,0.451977,0.007959,0.451977,0.992041,0.015643,0.284791,1.587047,0.079126
9167,160,194,19941,50290,0.283934,0.451977,0.00796,0.451977,0.99204,0.015644,0.284777,1.587126,0.079153
9168,160,194,19940,50291,0.28392,0.451977,0.00796,0.451977,0.99204,0.015645,0.284763,1.587205,0.079171
9169,160,194,19916,50315,0.283578,0.451977,0.00797,0.451977,0.99203,0.015663,0.284423,1.589103,0.079173
9170,160,194,19915,50316,0.283564,0.451977,0.00797,0.451977,0.99203,0.015664,0.284409,1.589182,0.079181
9171,160,194,19914,50317,0.28355,0.451977,0.007971,0.451977,0.992029,0.015665,0.284395,1.589261,0.079182
9172,160,194,19913,50318,0.283536,0.451977,0.007971,0.451977,0.992029,0.015666,0.284381,1.58934,0.079186
9173,160,194,19908,50323,0.283465,0.451977,0.007973,0.451977,0.992027,0.015669,0.28431,1.589736,0.079209
9174,160,194,19906,50325,0.283436,0.451977,0.007974,0.451977,0.992026,0.015671,0.284281,1.589895,0.079214
9175,160,194,19905,50326,0.283422,0.451977,0.007974,0.451977,0.992026,0.015672,0.284267,1.589974,0.079233
9176,160,194,19904,50327,0.283408,0.451977,0.007974,0.451977,0.992026,0.015672,0.284253,1.590053,0.079233
9177,160,194,19903,50328,0.283393,0.451977,0.007975,0.451977,0.992025,0.015673,0.284239,1.590132,0.079233
9178,160,194,19902,50329,0.283379,0.451977,0.007975,0.451977,0.992025,0.015674,0.284225,1.590212,0.079233
9179,160,194,19901,50330,0.283365,0.451977,0.007976,0.451977,0.992024,0.015675,0.284211,1.590291,0.079233
9180,160,194,19899,50332,0.283336,0.451977,0.007976,0.451977,0.992024,0.015676,0.284182,1.590449,0.079233
9181,160,194,19898,50333,0.283322,0.451977,0.007977,0.451977,0.992023,0.015677,0.284168,1.590529,0.079233
9182,160,194,19897,50334,0.283308,0.451977,0.007977,0.451977,0.992023,0.015678,0.284154,1.590608,0.079233
9183,160,194,19896,50335,0.283294,0.451977,0.007978,0.451977,0.992022,0.015679,0.28414,1.590687,0.079239
9184,160,194,19895,50336,0.283279,0.451977,0.007978,0.451977,0.992022,0.015679,0.284126,1.590767,0.079253
9185,160,194,19893,50338,0.283251,0.451977,0.007979,0.451977,0.992021,0.015681,0.284097,1.590925,0.079253
9186,160,194,19892,50339,0.283237,0.451977,0.007979,0.451977,0.992021,0.015682,0.284083,1.591005,0.079253
9187,160,194,19891,50340,0.283223,0.451977,0.00798,0.451977,0.99202,0.015682,0.284069,1.591084,0.079256
9188,160,194,19890,50341,0.283208,0.451977,0.00798,0.451977,0.99202,0.015683,0.284055,1.591163,0.079262
9189,160,194,19888,50343,0.28318,0.451977,0.007981,0.451977,0.992019,0.015685,0.284026,1.591322,0.079272
9190,160,194,19887,50344,0.283166,0.451977,0.007981,0.451977,0.992019,0.015686,0.284012,1.591401,0.079286
9191,160,194,19886,50345,0.283151,0.451977,0.007982,0.451977,0.992018,0.015686,0.283998,1.591481,0.0793
9192,160,194,19882,50349,0.283094,0.451977,0.007983,0.451977,0.992017,0.015689,0.283941,1.591798,0.0793
9193,160,194,19881,50350,0.28308,0.451977,0.007984,0.451977,0.992016,0.01569,0.283927,1.591878,0.0793
9194,160,194,19880,50351,0.283066,0.451977,0.007984,0.451977,0.992016,0.015691,0.283913,1.591957,0.0793
9195,160,194,19879,50352,0.283052,0.451977,0.007984,0.451977,0.992016,0.015692,0.283899,1.592037,0.0793
9196,160,194,19878,50353,0.283037,0.451977,0.007985,0.451977,0.992015,0.015692,0.283885,1.592116,0.0793
9197,160,194,19877,50354,0.283023,0.451977,0.007985,0.451977,0.992015,0.015693,0.283871,1.592196,0.0793
9198,160,194,19876,50355,0.283009,0.451977,0.007986,0.451977,0.992014,0.015694,0.283856,1.592275,0.0793
9199,160,194,19875,50356,0.282995,0.451977,0.007986,0.451977,0.992014,0.015695,0.283842,1.592355,0.079315
9200,160,194,19871,50360,0.282938,0.451977,0.007988,0.451977,0.992012,0.015698,0.283786,1.592673,0.079382
9201,160,194,19870,50361,0.282923,0.451977,0.007988,0.451977,0.992012,0.015699,0.283771,1.592752,0.079386
9202,160,194,19852,50379,0.282667,0.451977,0.007995,0.451977,0.992005,0.015712,0.283516,1.594185,0.079441
9203,160,194,19851,50380,0.282653,0.451977,0.007996,0.451977,0.992004,0.015713,0.283502,1.594264,0.079447
9204,160,194,19850,50381,0.282639,0.451977,0.007996,0.451977,0.992004,0.015714,0.283488,1.594344,0.079453
9205,160,194,19840,50391,0.282496,0.451977,0.008,0.451977,0.992,0.015722,0.283346,1.595141,0.079482
9206,160,194,19839,50392,0.282482,0.451977,0.008,0.451977,0.992,0.015722,0.283332,1.595221,0.079485
9207,160,194,19837,50394,0.282454,0.451977,0.008001,0.451977,0.991999,0.015724,0.283304,1.595381,0.079488
9208,160,194,19836,50395,0.282439,0.451977,0.008002,0.451977,0.991998,0.015725,0.28329,1.59546,0.079491
9209,160,194,19835,50396,0.282425,0.451977,0.008002,0.451977,0.991998,0.015726,0.283275,1.59554,0.079498
9210,160,194,19834,50397,0.282411,0.451977,0.008002,0.451977,0.991998,0.015726,0.283261,1.59562,0.0795
9211,160,194,19833,50398,0.282397,0.451977,0.008003,0.451977,0.991997,0.015727,0.283247,1.5957,0.0795
9212,160,194,19832,50399,0.282382,0.451977,0.008003,0.451977,0.991997,0.015728,0.283233,1.59578,0.0795
9213,160,194,19831,50400,0.282368,0.451977,0.008004,0.451977,0.991996,0.015729,0.283219,1.595859,0.0795
9214,160,194,19830,50401,0.282354,0.451977,0.008004,0.451977,0.991996,0.015729,0.283205,1.595939,0.0795
9215,160,194,19829,50402,0.28234,0.451977,0.008004,0.451977,0.991996,0.01573,0.28319,1.596019,0.0795
9216,160,194,19828,50403,0.282325,0.451977,0.008005,0.451977,0.991995,0.015731,0.283176,1.596099,0.0795
9217,160,194,19827,50404,0.282311,0.451977,0.008005,0.451977,0.991995,0.015732,0.283162,1.596179,0.0795
9218,160,194,19826,50405,0.282297,0.451977,0.008006,0.451977,0.991994,0.015733,0.283148,1.596259,0.0795
9219,160,194,19825,50406,0.282283,0.451977,0.008006,0.451977,0.991994,0.015733,0.283134,1.596338,0.0795
9220,160,194,19824,50407,0.282269,0.451977,0.008006,0.451977,0.991994,0.015734,0.28312,1.596418,0.079501
9221,160,194,19823,50408,0.282254,0.451977,0.008007,0.451977,0.991993,0.015735,0.283105,1.596498,0.079501
9222,160,194,19822,50409,0.28224,0.451977,0.008007,0.451977,0.991993,0.015736,0.283091,1.596578,0.079502
9223,160,194,19819,50412,0.282197,0.451977,0.008008,0.451977,0.991992,0.015738,0.283049,1.596818,0.079502
9224,160,194,19816,50415,0.282155,0.451977,0.00801,0.451977,0.99199,0.01574,0.283006,1.597058,0.079502
9225,160,194,19813,50418,0.282112,0.451977,0.008011,0.451977,0.991989,0.015743,0.282964,1.597298,0.079502
9226,160,194,19811,50420,0.282083,0.451977,0.008012,0.451977,0.991988,0.015744,0.282935,1.597458,0.079504
9227,160,194,19810,50421,0.282069,0.451977,0.008012,0.451977,0.991988,0.015745,0.282921,1.597538,0.079505
9228,160,194,19809,50422,0.282055,0.451977,0.008012,0.451977,0.991988,0.015746,0.282907,1.597618,0.079505
9229,160,194,19808,50423,0.282041,0.451977,0.008013,0.451977,0.991987,0.015746,0.282893,1.597698,0.079505
